Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), 
2025-07-01 11:00:00, 857785, 2025-07-02 11:00:00, 858353, 2025-07-03 11:00:00, 858923, 2025-07-04 11:00:00, 859513, 2025-07-05 11:00:00, 860102, 2025-07-06 11:00:00, 860669, 2025-07-07 11:00:00, 861165, 2025-07-08 11:00:00, 861716, 2025-07-09 11:00:00, 862280, 2025-07-10 11:00:00, 862879, 2025-07-11 11:00:00, 863430, 2025-07-12 11:00:00, 863989, 2025-07-13 11:00:00, 864512, 2025-07-14 11:00:00, 865025, 2025-07-15 11:00:00, 865539, 2025-07-16 11:00:00, 866004, 2025-07-17 11:00:00, 866451, 2025-07-18 11:00:00, 866925, 2025-07-19 11:00:00, 867475, 2025-07-20 11:00:00, 867976, 2025-07-21 11:00:00, 868420, 2025-07-22 11:00:00, 868812, 2025-07-23 11:00:00, 869263, 2025-07-24 11:00:00, 869727, 2025-07-25 11:00:00, 870192, 2025-07-26 11:00:00, 870664, 2025-07-27 11:00:00, 871119, 2025-07-28 11:00:00, 871624, 2025-07-29 11:00:00, 872142, 2025-07-30 11:00:00, 872654, 
2025-07-01 11:05:00, 857789, 2025-07-02 11:05:00, 858358, 2025-07-03 11:05:00, 858928, 2025-07-04 11:05:00, 859518, 2025-07-05 11:05:00, 860107, 2025-07-06 11:05:00, 860674, 2025-07-07 11:05:00, 861170, 2025-07-08 11:05:00, 861721, 2025-07-09 11:05:00, 862285, 2025-07-10 11:05:00, 862884, 2025-07-11 11:05:00, 863434, 2025-07-12 11:05:00, 863994, 2025-07-13 11:05:00, 864517, 2025-07-14 11:05:00, 865030, 2025-07-15 11:05:00, 865544, 2025-07-16 11:05:00, 866006, 2025-07-17 11:05:00, 866456, 2025-07-18 11:05:00, 866930, 2025-07-19 11:05:00, 867480, 2025-07-20 11:05:00, 867980, 2025-07-21 11:05:00, 868422, 2025-07-22 11:05:00, 868814, 2025-07-23 11:05:00, 869268, 2025-07-24 11:05:00, 869732, 2025-07-25 11:05:00, 870197, 2025-07-26 11:05:00, 870669, 2025-07-27 11:05:00, 871123, 2025-07-28 11:05:00, 871628, 2025-07-29 11:05:00, 872147, 2025-07-30 11:05:00, 872659, 
2025-07-01 11:10:00, 857795, 2025-07-02 11:10:00, 858362, 2025-07-03 11:10:00, 858933, 2025-07-04 11:10:00, 859523, 2025-07-05 11:10:00, 860112, 2025-07-06 11:10:00, 860679, 2025-07-07 11:10:00, 861174, 2025-07-08 11:10:00, 861726, 2025-07-09 11:10:00, 862290, 2025-07-10 11:10:00, 862889, 2025-07-11 11:10:00, 863439, 2025-07-12 11:10:00, 863998, 2025-07-13 11:10:00, 864522, 2025-07-14 11:10:00, 865035, 2025-07-15 11:10:00, 865548, 2025-07-16 11:10:00, 866007, 2025-07-17 11:10:00, 866461, 2025-07-18 11:10:00, 866934, 2025-07-19 11:10:00, 867484, 2025-07-20 11:10:00, 867985, 2025-07-21 11:10:00, 868425, 2025-07-22 11:10:00, 868816, 2025-07-23 11:10:00, 869272, 2025-07-24 11:10:00, 869737, 2025-07-25 11:10:00, 870201, 2025-07-26 11:10:00, 870674, 2025-07-27 11:10:00, 871128, 2025-07-28 11:10:00, 871633, 2025-07-29 11:10:00, 872151, 2025-07-30 11:10:00, 872663, 
2025-07-01 11:15:00, 857799, 2025-07-02 11:15:00, 858367, 2025-07-03 11:15:00, 858937, 2025-07-04 11:15:00, 859527, 2025-07-05 11:15:00, 860117, 2025-07-06 11:15:00, 860684, 2025-07-07 11:15:00, 861179, 2025-07-08 11:15:00, 861731, 2025-07-09 11:15:00, 862295, 2025-07-10 11:15:00, 862893, 2025-07-11 11:15:00, 863444, 2025-07-12 11:15:00, 864003, 2025-07-13 11:15:00, 864526, 2025-07-14 11:15:00, 865039, 2025-07-15 11:15:00, 865553, 2025-07-16 11:15:00, 866009, 2025-07-17 11:15:00, 866465, 2025-07-18 11:15:00, 866939, 2025-07-19 11:15:00, 867490, 2025-07-20 11:15:00, 867990, 2025-07-21 11:15:00, 868428, 2025-07-22 11:15:00, 868818, 2025-07-23 11:15:00, 869276, 2025-07-24 11:15:00, 869741, 2025-07-25 11:15:00, 870206, 2025-07-26 11:15:00, 870679, 2025-07-27 11:15:00, 871133, 2025-07-28 11:15:00, 871637, 2025-07-29 11:15:00, 872156, 2025-07-30 11:15:00, 872668, 
2025-07-01 11:20:00, 857804, 2025-07-02 11:20:00, 858372, 2025-07-03 11:20:00, 858942, 2025-07-04 11:20:00, 859532, 2025-07-05 11:20:00, 860121, 2025-07-06 11:20:00, 860688, 2025-07-07 11:20:00, 861184, 2025-07-08 11:20:00, 861736, 2025-07-09 11:20:00, 862300, 2025-07-10 11:20:00, 862899, 2025-07-11 11:20:00, 863448, 2025-07-12 11:20:00, 864007, 2025-07-13 11:20:00, 864531, 2025-07-14 11:20:00, 865044, 2025-07-15 11:20:00, 865558, 2025-07-16 11:20:00, 866011, 2025-07-17 11:20:00, 866470, 2025-07-18 11:20:00, 866944, 2025-07-19 11:20:00, 867494, 2025-07-20 11:20:00, 867995, 2025-07-21 11:20:00, 868432, 2025-07-22 11:20:00, 868821, 2025-07-23 11:20:00, 869281, 2025-07-24 11:20:00, 869746, 2025-07-25 11:20:00, 870211, 2025-07-26 11:20:00, 870683, 2025-07-27 11:20:00, 871138, 2025-07-28 11:20:00, 871641, 2025-07-29 11:20:00, 872161, 2025-07-30 11:20:00, 872672, 
2025-07-01 11:25:00, 857809, 2025-07-02 11:25:00, 858377, 2025-07-03 11:25:00, 858947, 2025-07-04 11:25:00, 859537, 2025-07-05 11:25:00, 860126, 2025-07-06 11:25:00, 860693, 2025-07-07 11:25:00, 861189, 2025-07-08 11:25:00, 861740, 2025-07-09 11:25:00, 862305, 2025-07-10 11:25:00, 862903, 2025-07-11 11:25:00, 863453, 2025-07-12 11:25:00, 864012, 2025-07-13 11:25:00, 864535, 2025-07-14 11:25:00, 865048, 2025-07-15 11:25:00, 865562, 2025-07-16 11:25:00, 866013, 2025-07-17 11:25:00, 866475, 2025-07-18 11:25:00, 866949, 2025-07-19 11:25:00, 867499, 2025-07-20 11:25:00, 867999, 2025-07-21 11:25:00, 868436, 2025-07-22 11:25:00, 868823, 2025-07-23 11:25:00, 869286, 2025-07-24 11:25:00, 869751, 2025-07-25 11:25:00, 870215, 2025-07-26 11:25:00, 870687, 2025-07-27 11:25:00, 871142, 2025-07-28 11:25:00, 871644, 2025-07-29 11:25:00, 872165, 2025-07-30 11:25:00, 872677, 
2025-07-01 11:30:00, 857814, 2025-07-02 11:30:00, 858382, 2025-07-03 11:30:00, 858952, 2025-07-04 11:30:00, 859542, 2025-07-05 11:30:00, 860131, 2025-07-06 11:30:00, 860698, 2025-07-07 11:30:00, 861193, 2025-07-08 11:30:00, 861745, 2025-07-09 11:30:00, 862310, 2025-07-10 11:30:00, 862908, 2025-07-11 11:30:00, 863458, 2025-07-12 11:30:00, 864017, 2025-07-13 11:30:00, 864540, 2025-07-14 11:30:00, 865053, 2025-07-15 11:30:00, 865567, 2025-07-16 11:30:00, 866016, 2025-07-17 11:30:00, 866480, 2025-07-18 11:30:00, 866954, 2025-07-19 11:30:00, 867504, 2025-07-20 11:30:00, 868004, 2025-07-21 11:30:00, 868440, 2025-07-22 11:30:00, 868825, 2025-07-23 11:30:00, 869291, 2025-07-24 11:30:00, 869755, 2025-07-25 11:30:00, 870220, 2025-07-26 11:30:00, 870693, 2025-07-27 11:30:00, 871147, 2025-07-28 11:30:00, 871647, 2025-07-29 11:30:00, 872170, 2025-07-30 11:30:00, 872681, 
2025-07-01 11:35:00, 857818, 2025-07-02 11:35:00, 858386, 2025-07-03 11:35:00, 858956, 2025-07-04 11:35:00, 859546, 2025-07-05 11:35:00, 860135, 2025-07-06 11:35:00, 860703, 2025-07-07 11:35:00, 861198, 2025-07-08 11:35:00, 861751, 2025-07-09 11:35:00, 862315, 2025-07-10 11:35:00, 862913, 2025-07-11 11:35:00, 863462, 2025-07-12 11:35:00, 864021, 2025-07-13 11:35:00, 864545, 2025-07-14 11:35:00, 865058, 2025-07-15 11:35:00, 865572, 2025-07-16 11:35:00, 866019, 2025-07-17 11:35:00, 866484, 2025-07-18 11:35:00, 866958, 2025-07-19 11:35:00, 867509, 2025-07-20 11:35:00, 868009, 2025-07-21 11:35:00, 868445, 2025-07-22 11:35:00, 868827, 2025-07-23 11:35:00, 869297, 2025-07-24 11:35:00, 869760, 2025-07-25 11:35:00, 870225, 2025-07-26 11:35:00, 870697, 2025-07-27 11:35:00, 871152, 2025-07-28 11:35:00, 871650, 2025-07-29 11:35:00, 872175, 2025-07-30 11:35:00, 872686, 
2025-07-01 11:40:00, 857823, 2025-07-02 11:40:00, 858392, 2025-07-03 11:40:00, 858962, 2025-07-04 11:40:00, 859551, 2025-07-05 11:40:00, 860140, 2025-07-06 11:40:00, 860708, 2025-07-07 11:40:00, 861203, 2025-07-08 11:40:00, 861755, 2025-07-09 11:40:00, 862320, 2025-07-10 11:40:00, 862918, 2025-07-11 11:40:00, 863467, 2025-07-12 11:40:00, 864026, 2025-07-13 11:40:00, 864550, 2025-07-14 11:40:00, 865063, 2025-07-15 11:40:00, 865576, 2025-07-16 11:40:00, 866022, 2025-07-17 11:40:00, 866489, 2025-07-18 11:40:00, 866963, 2025-07-19 11:40:00, 867513, 2025-07-20 11:40:00, 868013, 2025-07-21 11:40:00, 868449, 2025-07-22 11:40:00, 868830, 2025-07-23 11:40:00, 869301, 2025-07-24 11:40:00, 869765, 2025-07-25 11:40:00, 870230, 2025-07-26 11:40:00, 870702, 2025-07-27 11:40:00, 871156, 2025-07-28 11:40:00, 871653, 2025-07-29 11:40:00, 872180, 2025-07-30 11:40:00, 872691, 
2025-07-01 11:45:00, 857828, 2025-07-02 11:45:00, 858397, 2025-07-03 11:45:00, 858966, 2025-07-04 11:45:00, 859556, 2025-07-05 11:45:00, 860145, 2025-07-06 11:45:00, 860713, 2025-07-07 11:45:00, 861208, 2025-07-08 11:45:00, 861760, 2025-07-09 11:45:00, 862325, 2025-07-10 11:45:00, 862923, 2025-07-11 11:45:00, 863471, 2025-07-12 11:45:00, 864031, 2025-07-13 11:45:00, 864554, 2025-07-14 11:45:00, 865067, 2025-07-15 11:45:00, 865581, 2025-07-16 11:45:00, 866025, 2025-07-17 11:45:00, 866494, 2025-07-18 11:45:00, 866968, 2025-07-19 11:45:00, 867518, 2025-07-20 11:45:00, 868018, 2025-07-21 11:45:00, 868453, 2025-07-22 11:45:00, 868832, 2025-07-23 11:45:00, 869306, 2025-07-24 11:45:00, 869770, 2025-07-25 11:45:00, 870234, 2025-07-26 11:45:00, 870707, 2025-07-27 11:45:00, 871161, 2025-07-28 11:45:00, 871657, 2025-07-29 11:45:00, 872184, 2025-07-30 11:45:00, 872695, 
2025-07-01 11:50:00, 857833, 2025-07-02 11:50:00, 858401, 2025-07-03 11:50:00, 858971, 2025-07-04 11:50:00, 859561, 2025-07-05 11:50:00, 860150, 2025-07-06 11:50:00, 860718, 2025-07-07 11:50:00, 861212, 2025-07-08 11:50:00, 861765, 2025-07-09 11:50:00, 862329, 2025-07-10 11:50:00, 862928, 2025-07-11 11:50:00, 863476, 2025-07-12 11:50:00, 864036, 2025-07-13 11:50:00, 864559, 2025-07-14 11:50:00, 865072, 2025-07-15 11:50:00, 865585, 2025-07-16 11:50:00, 866029, 2025-07-17 11:50:00, 866499, 2025-07-18 11:50:00, 866973, 2025-07-19 11:50:00, 867523, 2025-07-20 11:50:00, 868023, 2025-07-21 11:50:00, 868458, 2025-07-22 11:50:00, 868834, 2025-07-23 11:50:00, 869311, 2025-07-24 11:50:00, 869775, 2025-07-25 11:50:00, 870239, 2025-07-26 11:50:00, 870711, 2025-07-27 11:50:00, 871166, 2025-07-28 11:50:00, 871661, 2025-07-29 11:50:00, 872189, 2025-07-30 11:50:00, 872699, 
2025-07-01 11:55:00, 857837, 2025-07-02 11:55:00, 858406, 2025-07-03 11:55:00, 858975, 2025-07-04 11:55:00, 859565, 2025-07-05 11:55:00, 860154, 2025-07-06 11:55:00, 860722, 2025-07-07 11:55:00, 861217, 2025-07-08 11:55:00, 861770, 2025-07-09 11:55:00, 862335, 2025-07-10 11:55:00, 862933, 2025-07-11 11:55:00, 863480, 2025-07-12 11:55:00, 864040, 2025-07-13 11:55:00, 864563, 2025-07-14 11:55:00, 865076, 2025-07-15 11:55:00, 865590, 2025-07-16 11:55:00, 866033, 2025-07-17 11:55:00, 866503, 2025-07-18 11:55:00, 866977, 2025-07-19 11:55:00, 867528, 2025-07-20 11:55:00, 868027, 2025-07-21 11:55:00, 868463, 2025-07-22 11:55:00, 868838, 2025-07-23 11:55:00, 869316, 2025-07-24 11:55:00, 869779, 2025-07-25 11:55:00, 870244, 2025-07-26 11:55:00, 870716, 2025-07-27 11:55:00, 871170, 2025-07-28 11:55:00, 871665, 2025-07-29 11:55:00, 872194, 2025-07-30 11:55:00, 872705, 
2025-07-01 12:00:00, 857842, 2025-07-02 12:00:00, 858412, 2025-07-03 12:00:00, 858981, 2025-07-04 12:00:00, 859570, 2025-07-05 12:00:00, 860160, 2025-07-06 12:00:00, 860727, 2025-07-07 12:00:00, 861222, 2025-07-08 12:00:00, 861775, 2025-07-09 12:00:00, 862339, 2025-07-10 12:00:00, 862938, 2025-07-11 12:00:00, 863485, 2025-07-12 12:00:00, 864045, 2025-07-13 12:00:00, 864568, 2025-07-14 12:00:00, 865081, 2025-07-15 12:00:00, 865594, 2025-07-16 12:00:00, 866036, 2025-07-17 12:00:00, 866509, 2025-07-18 12:00:00, 866982, 2025-07-19 12:00:00, 867532, 2025-07-20 12:00:00, 868032, 2025-07-21 12:00:00, 868468, 2025-07-22 12:00:00, 868842, 2025-07-23 12:00:00, 869321, 2025-07-24 12:00:00, 869784, 2025-07-25 12:00:00, 870248, 2025-07-26 12:00:00, 870721, 2025-07-27 12:00:00, 871175, 2025-07-28 12:00:00, 871668, 2025-07-29 12:00:00, 872199, 2025-07-30 12:00:00, 872709, 
2025-07-01 12:05:00, 857847, 2025-07-02 12:05:00, 858416, 2025-07-03 12:05:00, 858985, 2025-07-04 12:05:00, 859575, 2025-07-05 12:05:00, 860164, 2025-07-06 12:05:00, 860732, 2025-07-07 12:05:00, 861227, 2025-07-08 12:05:00, 861780, 2025-07-09 12:05:00, 862344, 2025-07-10 12:05:00, 862942, 2025-07-11 12:05:00, 863490, 2025-07-12 12:05:00, 864050, 2025-07-13 12:05:00, 864573, 2025-07-14 12:05:00, 865085, 2025-07-15 12:05:00, 865599, 2025-07-16 12:05:00, 866039, 2025-07-17 12:05:00, 866513, 2025-07-18 12:05:00, 866987, 2025-07-19 12:05:00, 867537, 2025-07-20 12:05:00, 868037, 2025-07-21 12:05:00, 868472, 2025-07-22 12:05:00, 868844, 2025-07-23 12:05:00, 869325, 2025-07-24 12:05:00, 869789, 2025-07-25 12:05:00, 870253, 2025-07-26 12:05:00, 870725, 2025-07-27 12:05:00, 871179, 2025-07-28 12:05:00, 871674, 2025-07-29 12:05:00, 872204, 2025-07-30 12:05:00, 872713, 
2025-07-01 12:10:00, 857852, 2025-07-02 12:10:00, 858421, 2025-07-03 12:10:00, 858990, 2025-07-04 12:10:00, 859580, 2025-07-05 12:10:00, 860169, 2025-07-06 12:10:00, 860737, 2025-07-07 12:10:00, 861232, 2025-07-08 12:10:00, 861785, 2025-07-09 12:10:00, 862349, 2025-07-10 12:10:00, 862947, 2025-07-11 12:10:00, 863495, 2025-07-12 12:10:00, 864054, 2025-07-13 12:10:00, 864578, 2025-07-14 12:10:00, 865090, 2025-07-15 12:10:00, 865604, 2025-07-16 12:10:00, 866043, 2025-07-17 12:10:00, 866518, 2025-07-18 12:10:00, 866992, 2025-07-19 12:10:00, 867542, 2025-07-20 12:10:00, 868042, 2025-07-21 12:10:00, 868477, 2025-07-22 12:10:00, 868847, 2025-07-23 12:10:00, 869330, 2025-07-24 12:10:00, 869793, 2025-07-25 12:10:00, 870258, 2025-07-26 12:10:00, 870730, 2025-07-27 12:10:00, 871184, 2025-07-28 12:10:00, 871678, 2025-07-29 12:10:00, 872208, 2025-07-30 12:10:00, 872718, 
2025-07-01 12:15:00, 857857, 2025-07-02 12:15:00, 858426, 2025-07-03 12:15:00, 858995, 2025-07-04 12:15:00, 859584, 2025-07-05 12:15:00, 860173, 2025-07-06 12:15:00, 860742, 2025-07-07 12:15:00, 861236, 2025-07-08 12:15:00, 861789, 2025-07-09 12:15:00, 862354, 2025-07-10 12:15:00, 862952, 2025-07-11 12:15:00, 863499, 2025-07-12 12:15:00, 864059, 2025-07-13 12:15:00, 864582, 2025-07-14 12:15:00, 865095, 2025-07-15 12:15:00, 865608, 2025-07-16 12:15:00, 866047, 2025-07-17 12:15:00, 866523, 2025-07-18 12:15:00, 866996, 2025-07-19 12:15:00, 867547, 2025-07-20 12:15:00, 868046, 2025-07-21 12:15:00, 868482, 2025-07-22 12:15:00, 868850, 2025-07-23 12:15:00, 869335, 2025-07-24 12:15:00, 869798, 2025-07-25 12:15:00, 870263, 2025-07-26 12:15:00, 870735, 2025-07-27 12:15:00, 871189, 2025-07-28 12:15:00, 871682, 2025-07-29 12:15:00, 872213, 2025-07-30 12:15:00, 872723, 
2025-07-01 12:20:00, 857862, 2025-07-02 12:20:00, 858431, 2025-07-03 12:20:00, 858999, 2025-07-04 12:20:00, 859590, 2025-07-05 12:20:00, 860179, 2025-07-06 12:20:00, 860747, 2025-07-07 12:20:00, 861241, 2025-07-08 12:20:00, 861795, 2025-07-09 12:20:00, 862358, 2025-07-10 12:20:00, 862957, 2025-07-11 12:20:00, 863504, 2025-07-12 12:20:00, 864064, 2025-07-13 12:20:00, 864587, 2025-07-14 12:20:00, 865099, 2025-07-15 12:20:00, 865613, 2025-07-16 12:20:00, 866052, 2025-07-17 12:20:00, 866528, 2025-07-18 12:20:00, 867001, 2025-07-19 12:20:00, 867552, 2025-07-20 12:20:00, 868051, 2025-07-21 12:20:00, 868486, 2025-07-22 12:20:00, 868853, 2025-07-23 12:20:00, 869340, 2025-07-24 12:20:00, 869803, 2025-07-25 12:20:00, 870267, 2025-07-26 12:20:00, 870739, 2025-07-27 12:20:00, 871193, 2025-07-28 12:20:00, 871686, 2025-07-29 12:20:00, 872218, 2025-07-30 12:20:00, 872727, 
2025-07-01 12:25:00, 857867, 2025-07-02 12:25:00, 858436, 2025-07-03 12:25:00, 859004, 2025-07-04 12:25:00, 859594, 2025-07-05 12:25:00, 860183, 2025-07-06 12:25:00, 860752, 2025-07-07 12:25:00, 861246, 2025-07-08 12:25:00, 861800, 2025-07-09 12:25:00, 862363, 2025-07-10 12:25:00, 862962, 2025-07-11 12:25:00, 863509, 2025-07-12 12:25:00, 864069, 2025-07-13 12:25:00, 864592, 2025-07-14 12:25:00, 865104, 2025-07-15 12:25:00, 865618, 2025-07-16 12:25:00, 866056, 2025-07-17 12:25:00, 866532, 2025-07-18 12:25:00, 867006, 2025-07-19 12:25:00, 867556, 2025-07-20 12:25:00, 868055, 2025-07-21 12:25:00, 868491, 2025-07-22 12:25:00, 868857, 2025-07-23 12:25:00, 869344, 2025-07-24 12:25:00, 869807, 2025-07-25 12:25:00, 870272, 2025-07-26 12:25:00, 870745, 2025-07-27 12:25:00, 871198, 2025-07-28 12:25:00, 871690, 2025-07-29 12:25:00, 872223, 2025-07-30 12:25:00, 872731, 
2025-07-01 12:30:00, 857872, 2025-07-02 12:30:00, 858441, 2025-07-03 12:30:00, 859009, 2025-07-04 12:30:00, 859599, 2025-07-05 12:30:00, 860188, 2025-07-06 12:30:00, 860757, 2025-07-07 12:30:00, 861251, 2025-07-08 12:30:00, 861805, 2025-07-09 12:30:00, 862368, 2025-07-10 12:30:00, 862967, 2025-07-11 12:30:00, 863513, 2025-07-12 12:30:00, 864073, 2025-07-13 12:30:00, 864596, 2025-07-14 12:30:00, 865108, 2025-07-15 12:30:00, 865622, 2025-07-16 12:30:00, 866062, 2025-07-17 12:30:00, 866537, 2025-07-18 12:30:00, 867010, 2025-07-19 12:30:00, 867561, 2025-07-20 12:30:00, 868060, 2025-07-21 12:30:00, 868496, 2025-07-22 12:30:00, 868859, 2025-07-23 12:30:00, 869349, 2025-07-24 12:30:00, 869812, 2025-07-25 12:30:00, 870277, 2025-07-26 12:30:00, 870749, 2025-07-27 12:30:00, 871203, 2025-07-28 12:30:00, 871695, 2025-07-29 12:30:00, 872227, 2025-07-30 12:30:00, 872736, 
2025-07-01 12:35:00, 857877, 2025-07-02 12:35:00, 858446, 2025-07-03 12:35:00, 859014, 2025-07-04 12:35:00, 859604, 2025-07-05 12:35:00, 860193, 2025-07-06 12:35:00, 860761, 2025-07-07 12:35:00, 861255, 2025-07-08 12:35:00, 861809, 2025-07-09 12:35:00, 862373, 2025-07-10 12:35:00, 862972, 2025-07-11 12:35:00, 863518, 2025-07-12 12:35:00, 864078, 2025-07-13 12:35:00, 864601, 2025-07-14 12:35:00, 865113, 2025-07-15 12:35:00, 865627, 2025-07-16 12:35:00, 866066, 2025-07-17 12:35:00, 866542, 2025-07-18 12:35:00, 867015, 2025-07-19 12:35:00, 867566, 2025-07-20 12:35:00, 868065, 2025-07-21 12:35:00, 868500, 2025-07-22 12:35:00, 868864, 2025-07-23 12:35:00, 869354, 2025-07-24 12:35:00, 869817, 2025-07-25 12:35:00, 870281, 2025-07-26 12:35:00, 870754, 2025-07-27 12:35:00, 871208, 2025-07-28 12:35:00, 871700, 2025-07-29 12:35:00, 872232, 2025-07-30 12:35:00, 872741, 
2025-07-01 12:40:00, 857882, 2025-07-02 12:40:00, 858451, 2025-07-03 12:40:00, 859019, 2025-07-04 12:40:00, 859609, 2025-07-05 12:40:00, 860197, 2025-07-06 12:40:00, 860766, 2025-07-07 12:40:00, 861260, 2025-07-08 12:40:00, 861815, 2025-07-09 12:40:00, 862378, 2025-07-10 12:40:00, 862976, 2025-07-11 12:40:00, 863523, 2025-07-12 12:40:00, 864083, 2025-07-13 12:40:00, 864605, 2025-07-14 12:40:00, 865118, 2025-07-15 12:40:00, 865632, 2025-07-16 12:40:00, 866071, 2025-07-17 12:40:00, 866547, 2025-07-18 12:40:00, 867020, 2025-07-19 12:40:00, 867571, 2025-07-20 12:40:00, 868070, 2025-07-21 12:40:00, 868505, 2025-07-22 12:40:00, 868869, 2025-07-23 12:40:00, 869359, 2025-07-24 12:40:00, 869822, 2025-07-25 12:40:00, 870286, 2025-07-26 12:40:00, 870758, 2025-07-27 12:40:00, 871212, 2025-07-28 12:40:00, 871704, 2025-07-29 12:40:00, 872237, 2025-07-30 12:40:00, 872746, 
2025-07-01 12:45:00, 857886, 2025-07-02 12:45:00, 858455, 2025-07-03 12:45:00, 859024, 2025-07-04 12:45:00, 859613, 2025-07-05 12:45:00, 860202, 2025-07-06 12:45:00, 860771, 2025-07-07 12:45:00, 861265, 2025-07-08 12:45:00, 861819, 2025-07-09 12:45:00, 862383, 2025-07-10 12:45:00, 862981, 2025-07-11 12:45:00, 863528, 2025-07-12 12:45:00, 864088, 2025-07-13 12:45:00, 864610, 2025-07-14 12:45:00, 865122, 2025-07-15 12:45:00, 865636, 2025-07-16 12:45:00, 866075, 2025-07-17 12:45:00, 866551, 2025-07-18 12:45:00, 867025, 2025-07-19 12:45:00, 867576, 2025-07-20 12:45:00, 868075, 2025-07-21 12:45:00, 868510, 2025-07-22 12:45:00, 868873, 2025-07-23 12:45:00, 869363, 2025-07-24 12:45:00, 869826, 2025-07-25 12:45:00, 870291, 2025-07-26 12:45:00, 870764, 2025-07-27 12:45:00, 871217, 2025-07-28 12:45:00, 871710, 2025-07-29 12:45:00, 872241, 2025-07-30 12:45:00, 872750, 
2025-07-01 12:50:00, 857891, 2025-07-02 12:50:00, 858460, 2025-07-03 12:50:00, 859028, 2025-07-04 12:50:00, 859618, 2025-07-05 12:50:00, 860207, 2025-07-06 12:50:00, 860776, 2025-07-07 12:50:00, 861270, 2025-07-08 12:50:00, 861824, 2025-07-09 12:50:00, 862388, 2025-07-10 12:50:00, 862986, 2025-07-11 12:50:00, 863532, 2025-07-12 12:50:00, 864092, 2025-07-13 12:50:00, 864615, 2025-07-14 12:50:00, 865127, 2025-07-15 12:50:00, 865641, 2025-07-16 12:50:00, 866080, 2025-07-17 12:50:00, 866556, 2025-07-18 12:50:00, 867029, 2025-07-19 12:50:00, 867581, 2025-07-20 12:50:00, 868080, 2025-07-21 12:50:00, 868514, 2025-07-22 12:50:00, 868878, 2025-07-23 12:50:00, 869369, 2025-07-24 12:50:00, 869831, 2025-07-25 12:50:00, 870295, 2025-07-26 12:50:00, 870768, 2025-07-27 12:50:00, 871222, 2025-07-28 12:50:00, 871714, 2025-07-29 12:50:00, 872246, 2025-07-30 12:50:00, 872755, 
2025-07-01 12:55:00, 857896, 2025-07-02 12:55:00, 858465, 2025-07-03 12:55:00, 859033, 2025-07-04 12:55:00, 859623, 2025-07-05 12:55:00, 860211, 2025-07-06 12:55:00, 860781, 2025-07-07 12:55:00, 861275, 2025-07-08 12:55:00, 861829, 2025-07-09 12:55:00, 862393, 2025-07-10 12:55:00, 862991, 2025-07-11 12:55:00, 863537, 2025-07-12 12:55:00, 864097, 2025-07-13 12:55:00, 864620, 2025-07-14 12:55:00, 865132, 2025-07-15 12:55:00, 865646, 2025-07-16 12:55:00, 866084, 2025-07-17 12:55:00, 866561, 2025-07-18 12:55:00, 867034, 2025-07-19 12:55:00, 867585, 2025-07-20 12:55:00, 868084, 2025-07-21 12:55:00, 868519, 2025-07-22 12:55:00, 868883, 2025-07-23 12:55:00, 869373, 2025-07-24 12:55:00, 869836, 2025-07-25 12:55:00, 870300, 2025-07-26 12:55:00, 870773, 2025-07-27 12:55:00, 871226, 2025-07-28 12:55:00, 871718, 2025-07-29 12:55:00, 872251, 2025-07-30 12:55:00, 872759, 
